2017-04-21,65.669998,66.699997,65.449997,66.400002,32390600,66.400002,0.900002
2017-04-20,65.459999,65.75,65.139999,65.5,22285400,65.5,0.459999
2017-04-19,65.650002,65.75,64.889999,65.040001,22672100,65.040001,-0.349998
2017-04-18,65.330002,65.709999,65.160004,65.389999,15140600,65.389999,-0.090004
2017-04-17,65.040001,65.489998,65.010002,65.480003,16609700,65.480003,0.530006
2017-04-13,65.290001,65.860001,64.949997,64.949997,17755800,64.949997,-0.280006
2017-04-12,65.419998,65.510002,65.110001,65.230003,17082100,65.230003,-0.25
2017-04-11,65.599998,65.610001,64.849998,65.480003,18735700,65.480003,-0.049996
2017-04-10,65.610001,65.82,65.360001,65.529999,17363400,65.529999,-0.150001
2017-04-07,65.849998,65.959999,65.440002,65.68,13772400,65.68,-0.050003
2017-04-06,65.599998,66.059998,65.480003,65.730003,18070500,65.730003,0.170005
2017-04-05,66.300003,66.349998,65.440002,65.559998,21381100,65.559998,-0.170005
2017-04-04,65.389999,65.809998,65.279999,65.730003,12981200,65.730003,0.18
2017-04-03,65.809998,65.940002,65.190002,65.550003,20352800,65.550003,-0.309998
2017-03-31,65.650002,66.190002,65.449997,65.860001,21001100,65.860001,0.150002
2017-03-30,65.419998,65.980003,65.360001,65.709999,15100400,65.709999,0.239998
2017-03-29,65.120003,65.5,64.949997,65.470001,13512400,65.470001,0.18
2017-03-28,64.959999,65.470001,64.650002,65.290001,20039300,65.290001,0.190003
2017-03-27,64.629997,65.220001,64.349998,65.099998,18550200,65.099998,0.119995
2017-03-24,65.360001,65.449997,64.760002,64.980003,22373200,64.980003,0.11
2017-03-23,64.940002,65.239998,64.769997,64.870003,18819600,64.870003,-0.159996
2017-03-22,64.120003,65.139999,64.120003,65.029999,20632800,65.029999,0.82
2017-03-21,65.190002,65.5,64.129997,64.209999,26191800,64.209999,-0.720001
2017-03-20,64.910004,65.18,64.720001,64.93,12744200,64.93,0.059997
2017-03-17,64.910004,65.239998,64.68,64.870003,48994700,64.870003,0.230004
2017-03-16,64.75,64.760002,64.300003,64.639999,20532600,64.639999,-0.110001
2017-03-15,64.550003,64.919998,64.25,64.75,20501900,64.75,0.339996
2017-03-14,64.529999,64.550003,64.150002,64.410004,14263700,64.410004,-0.299995
2017-03-13,65.010002,65.190002,64.57,64.709999,19551800,64.709999,-0.220001
2017-03-10,65.110001,65.260002,64.75,64.93,19528300,64.93,0.199997
2017-03-09,65.190002,65.199997,64.480003,64.730003,19772700,64.730003,-0.259995
2017-03-08,64.260002,65.080002,64.25,64.989998,20961700,64.989998,0.589996
2017-03-07,64.190002,64.779999,64.190002,64.400002,18300700,64.400002,0.130005
2017-03-06,63.970001,64.559998,63.810001,64.269997,17487700,64.269997,0.019997
2017-03-03,63.990002,64.279999,63.619999,64.25,18135900,64.25,0.239998
2017-03-02,64.690002,64.75,63.880001,64.010002,24510900,64.010002,-0.93
2017-03-01,64.129997,64.989998,64.019997,64.940002,26763800,64.940002,0.960002
2017-02-28,64.080002,64.199997,63.759998,63.98,23043900,63.98,-0.250003
2017-02-27,64.540001,64.540001,64.050003,64.230003,15850400,64.230003,-0.39
2017-02-24,64.529999,64.800003,64.139999,64.620003,21705200,64.620003,0
2017-02-23,64.419998,64.730003,64.190002,64.620003,20235200,64.620003,0.260002
2017-02-22,64.330002,64.389999,64.050003,64.360001,19259700,64.360001,-0.129997
2017-02-21,64.610001,64.949997,64.449997,64.489998,19384900,64.489998,-0.130005
2017-02-17,64.470001,64.690002,64.300003,64.620003,21234600,64.620003,0.100006
2017-02-16,64.739998,65.239998,64.440002,64.519997,20524700,64.519997,-0.010002
2017-02-15,64.5,64.57,64.160004,64.529999,16917000,64.529999,-0.040001
2017-02-14,64.410004,64.720001,64.019997,64.57,23065900,64.57,0.24
2017-02-13,64.239998,64.860001,64.129997,64.720001,22920100,64.33,0.715662
2017-02-10,64.25,64.300003,63.98,64,18170700,63.614338,-0.059636
2017-02-09,63.52,64.440002,63.32,64.059998,22644400,63.673974,0.715659
2017-02-08,63.57,63.810001,63.220001,63.34,18096400,62.958315,-0.089458
2017-02-07,63.740002,63.779999,63.23,63.43,20277200,63.047773,-0.208734
2017-02-06,63.5,63.650002,63.139999,63.639999,19796400,63.256507,-0.03976
2017-02-03,63.5,63.700001,63.07,63.68,30301800,63.296267,0.506929
2017-02-02,63.25,63.41,62.75,63.169998,45827000,62.789338,-0.407533
2017-02-01,64.360001,64.620003,63.470001,63.580002,39671500,63.196871,-1.063552
2017-01-31,64.860001,65.150002,64.260002,64.650002,25270500,64.260423,-0.477103
2017-01-30,65.690002,65.790001,64.800003,65.129997,31651400,64.737526,-0.646084
2017-01-27,65.389999,65.910004,64.889999,65.779999,44818000,65.38361,1.500902
2017-01-26,64.120003,64.540001,63.549999,64.269997,43554600,63.882708,0.586441
2017-01-25,63.950001,64.099998,63.450001,63.68,23672700,63.296267,0.159036
2017-01-24,63.200001,63.740002,62.939999,63.52,24672900,63.137231,0.556627
2017-01-23,62.700001,63.119999,62.57,62.959999,23097600,62.580604,0.218672
2017-01-20,62.669998,62.82,62.369999,62.740002,30213500,62.361932,0.437351
2017-01-19,62.240002,62.98,62.200001,62.299999,18451700,61.924581,-0.198796
2017-01-18,62.669998,62.700001,62.119999,62.5,19670100,62.123377,-0.029818
2017-01-17,62.68,62.700001,62.029999,62.529999,20664000,62.153195,-0.168977
2017-01-13,62.619999,62.869999,62.349998,62.700001,19422300,62.322172,0.089457
2017-01-12,63.060001,63.400002,61.950001,62.610001,20968200,62.232715,-0.576503
2017-01-11,62.610001,63.23,62.43,63.189999,21517300,62.809218,0.566565
2017-01-10,62.73,63.07,62.279999,62.619999,18593000,62.242653,-0.01988
2017-01-09,62.759998,63.080002,62.540001,62.639999,20256600,62.262533,-0.198795
2017-01-06,62.299999,63.150002,62.040001,62.84,19922900,62.461328,0.536747
2017-01-05,62.189999,62.66,62.029999,62.299999,24876000,61.924581,0
2017-01-04,62.48,62.75,62.119999,62.299999,21340000,61.924581,-0.278316
2017-01-03,62.790001,62.84,62.130001,62.580002,20694100,62.202897,0.437351
2016-12-30,62.959999,62.990002,62.029999,62.139999,25579900,61.765546,-0.755422
2016-12-29,62.860001,63.200001,62.73,62.900002,10250600,62.520968,-0.089458
2016-12-28,63.400002,63.400002,62.830002,62.990002,14653300,62.610426,-0.288249
2016-12-27,63.209999,64.07,63.209999,63.279999,11763200,62.898675,0.039756
2016-12-23,63.450001,63.540001,62.799999,63.240002,12403800,62.858919,-0.30813
2016-12-22,63.84,64.099998,63.41,63.549999,22176600,63.167049,0.009938
2016-12-21,63.43,63.700001,63.119999,63.540001,17096300,63.157111,0
2016-12-20,63.689999,63.799999,63.029999,63.540001,26028400,63.157111,-0.079516
2016-12-19,62.560001,63.77,62.419998,63.619999,34338200,63.236627,1.312046
2016-12-16,62.950001,62.950001,62.119999,62.299999,42453100,61.924581,-0.278316
2016-12-15,62.700001,63.150002,62.299999,62.580002,27669900,62.202897,-0.099396
2016-12-14,63,63.450001,62.529999,62.68,30352700,62.302293,-0.298191
2016-12-13,62.5,63.419998,62.240002,62.98,35718900,62.600484,0.80512
2016-12-12,61.82,62.299999,61.720001,62.169998,20198100,61.795364,0.198792
2016-12-09,61.18,61.990002,61.130001,61.970001,27349400,61.596572,0.954218
2016-12-08,61.299999,61.580002,60.84,61.009998,21220800,60.642354,-0.357831
2016-12-07,60.009998,61.380001,59.799999,61.369999,30809000,61.000185,1.411441
2016-12-06,60.43,60.459999,59.799999,59.950001,19907000,59.588744,-0.268373
2016-12-05,59.700001,60.59,59.560001,60.220001,23552700,59.857117,0.964156
2016-12-02,59.080002,59.470001,58.799999,59.25,25515700,58.892961,0.049698
2016-12-01,60.110001,60.150002,58.939999,59.200001,34542100,58.843263,-1.05361
2016-11-30,60.860001,61.18,60.220001,60.259998,34655400,59.896873,-0.825001
2016-11-29,60.650002,61.41,60.52,61.09,22366700,60.721874,0.477107
2016-11-28,60.34,61.02,60.209999,60.610001,20732600,60.244767,0.07952
2016-11-25,60.299999,60.529999,60.130001,60.529999,8409600,60.165247,0.129214
2016-11-23,61.009998,61.099998,60.25,60.400002,21848900,60.036033,-0.715659
2016-11-22,60.98,61.259998,60.810001,61.119999,23206700,60.751692,0.258432
2016-11-21,60.5,60.970001,60.419998,60.860001,19652600,60.49326,0.506929
2016-11-18,60.779999,61.139999,60.299999,60.349998,27686300,59.986331,-0.288254
2016-11-17,60.41,60.950001,59.970001,60.639999,32132700,60.274585,0.984033
2016-11-16,58.939999,59.66,58.810001,59.650002,27332500,59.290552,0.775302
2016-11-15,58.330002,59.490002,58.32,58.869999,35904100,58.51525,1.13313
2016-11-14,59.02,59.080002,57.279999,58.119999,41328400,57.38212,-0.888575
2016-11-11,58.23,59.119999,58.009998,59.02,38767800,58.270695,0.315937
2016-11-10,60.48,60.490002,57.630001,58.700001,57822400,57.954758,-1.451335
2016-11-09,60,60.59,59.200001,60.169998,49632500,59.406093,-0.296194
2016-11-08,60.549999,60.779999,60.150002,60.470001,22935400,59.702287,0.049368
2016-11-07,59.779999,60.52,59.779999,60.419998,31664800,59.652919,1.68829
2016-11-04,58.650002,59.279999,58.52,58.709999,28697000,57.964629,-0.493652
2016-11-03,59.529999,59.639999,59.110001,59.209999,21600400,58.458281,-0.217209
2016-11-02,59.82,59.93,59.299999,59.43,22147000,58.67549,-0.365301
2016-11-01,59.970001,60.02,59.25,59.799999,24533000,59.040791,-0.118475
2016-10-31,60.16,60.419998,59.919998,59.919998,26434700,59.159266,0.049364
2016-10-28,60.009998,60.52,59.580002,59.869999,33574700,59.109902,-0.22708
2016-10-27,60.610001,60.830002,60.09,60.099998,28479900,59.336982,-0.523273
2016-10-26,60.810001,61.200001,60.470001,60.630001,29911600,59.860255,-0.35543
2016-10-25,60.849998,61.369999,60.799999,60.990002,35137200,60.215685,-0.009872
2016-10-24,59.939999,61,59.93,61,54067000,60.225557,1.322988
2016-10-21,60.279999,60.450001,59.490002,59.66,80032200,58.902569,2.379403
2016-10-20,57.5,57.52,56.66,57.25,49455600,56.523166,-0.276444
2016-10-19,57.470001,57.84,57.400002,57.529999,22878400,56.79961,-0.128351
2016-10-18,57.529999,57.950001,57.41,57.66,19149500,56.927961,0.434413
2016-10-17,57.360001,57.459999,56.869999,57.220001,23830000,56.493548,-0.197458
2016-10-14,57.119999,57.740002,57.119999,57.419998,27402500,56.691006,0.493652
2016-10-13,56.700001,57.299999,56.32,56.919998,25313700,56.197354,-0.18759
2016-10-12,57.110001,57.27,56.400002,57.110001,22177500,56.384944,-0.078982
2016-10-11,57.889999,58.02,56.889999,57.189999,26497400,56.463926,-0.839211
2016-10-10,57.91,58.389999,57.869999,58.040001,18196500,57.303137,0.236954
2016-10-07,57.849998,57.98,57.419998,57.799999,20089000,57.066183,0.059236
2016-10-06,57.740002,57.860001,57.279999,57.740002,16212600,57.006947,0.098733
2016-10-05,57.290001,57.959999,57.259998,57.639999,16726400,56.908214,0.394919
2016-10-04,57.27,57.599998,56.970001,57.240002,20085900,56.513295,-0.177711
2016-10-03,57.41,57.549999,57.060001,57.419998,19189500,56.691006,-0.177715
2016-09-30,57.57,57.77,57.34,57.599998,29910800,56.868721,0.197458
2016-09-29,57.810001,58.169998,57.209999,57.400002,25463500,56.671263,-0.621999
2016-09-28,57.880001,58.060001,57.669998,58.029999,20536400,57.293262,0.078982
2016-09-27,56.93,58.060001,56.68,57.950001,28065100,57.21428,1.036669
2016-09-26,57.080002,57.139999,56.830002,56.900002,21688700,56.177611,-0.52327
2016-09-23,57.869999,57.91,57.380001,57.43,19955300,56.700881,-0.385048
2016-09-22,57.919998,58,57.630001,57.82,19822200,57.085929,0.059239
2016-09-21,57.509998,57.849998,57.080002,57.759998,33707300,57.02669,0.937936
2016-09-20,57.349998,57.349998,56.75,56.810001,17384000,56.088754,-0.118475
2016-09-19,57.27,57.75,56.849998,56.93,20937100,56.207229,-0.315937
2016-09-16,57.630001,57.630001,56.75,57.25,44607000,56.523166,0.05924
2016-09-15,56.150002,57.349998,55.98,57.189999,26847000,56.463926,0.918193
2016-09-14,56.389999,56.630001,56.029999,56.259998,24062500,55.545733,-0.266573
2016-09-13,56.5,56.650002,56.049999,56.529999,30130200,55.812306,-0.513398
2016-09-12,56,57.209999,55.610001,57.049999,29303000,56.325704,0.829335
2016-09-09,56.790001,57.52,56.209999,56.209999,35113900,55.496369,-1.204512
2016-09-08,57.630001,57.790001,57.18,57.43,20146100,56.700881,-0.22708
2016-09-07,57.470001,57.84,57.41,57.66,17493400,56.927961,0.049365
2016-09-06,57.779999,57.799999,57.209999,57.610001,16278400,56.878596,-0.059236
2016-09-02,57.669998,58.189999,57.419998,57.669998,18900500,56.937832,0.078982
2016-09-01,57.009998,57.82,57.009998,57.59,26075400,56.85885,0.128351
2016-08-31,57.650002,57.799999,57.299999,57.459999,20860300,56.730499,-0.424541
2016-08-30,57.98,58.189999,57.610001,57.889999,16930200,57.15504,-0.207333
2016-08-29,58.18,58.599998,58.099998,58.099998,16417200,57.362373,0.069111
2016-08-26,58.279999,58.700001,57.689999,58.029999,20971200,57.293262,-0.138222
2016-08-25,57.880001,58.290001,57.779999,58.169998,18552600,57.431484,0.217204
2016-08-24,57.799999,58.040001,57.720001,57.950001,18151500,57.21428,0.05924
2016-08-23,57.900002,58.18,57.849998,57.889999,18732400,57.15504,0.217208
2016-08-22,57.599998,57.75,57.259998,57.669998,15221900,56.937832,0.049364
2016-08-19,57.43,57.73,57.200001,57.619999,17271000,56.888468,0.019747
2016-08-18,57.419998,57.700001,57.27,57.599998,14214300,56.868721,0.039489
2016-08-17,57.540001,57.68,57.23,57.560001,18856400,56.829232,0.118479
2016-08-16,57.610001,57.619999,57.27,57.439999,20523500,56.710753,-0.315938
2016-08-15,58.009998,58.5,57.959999,58.119999,19283900,57.026691,0.176615
2016-08-12,58.029999,58.189999,57.619999,57.939999,21655200,56.850076,-0.353229
2016-08-11,58.029999,58.450001,58.029999,58.299999,18162300,57.203305,0.274732
2016-08-10,58.16,58.32,57.82,58.02,15756900,56.928573,-0.176614
2016-08-09,58.169998,58.5,58.02,58.200001,16920700,57.105187,0.137365
2016-08-08,58.060001,58.09,57.779999,58.060001,19473500,56.967822,0.098122
2016-08-05,57.650002,58.209999,57.450001,57.959999,29335200,56.8697,0.559277
2016-08-04,56.799999,57.52,56.669998,57.389999,26587700,56.310423,0.412097
2016-08-03,56.68,57.110001,56.490002,56.970001,22075600,55.898326,0.382663
2016-08-02,56.849998,56.900002,56.310001,56.580002,35122000,55.515663,0
2016-08-01,56.599998,56.75,56.139999,56.580002,26003400,55.515663,-0.098117
2016-07-29,56.259998,56.759998,56.049999,56.68,30558700,55.61378,0.46116
2016-07-28,56,56.369999,55.720001,56.209999,37550400,55.15262,0.019624
2016-07-27,56.610001,56.799999,56.110001,56.189999,32327500,55.132996,-0.559277
2016-07-26,56.52,57.290001,56.509998,56.759998,28079000,55.692273,0.029434
2016-07-25,56.470001,56.740002,56.259998,56.73,25610600,55.662839,0.15699
2016-07-22,56.080002,56.630001,55.779999,56.57,32157200,55.505849,0.755516
2016-07-21,55.98,56.23,55.759998,55.799999,32776700,54.750333,-0.107931
2016-07-20,56.150002,56.84,55.529999,55.91,89893300,54.858264,2.766952
2016-07-19,53.709999,53.900002,52.93,53.09,53336500,52.091312,-0.853633
2016-07-18,53.700001,54.34,53.549999,53.959999,31433900,52.944945,0.255107
2016-07-15,53.950001,54,53.209999,53.700001,32024400,52.689838,-0.039248
2016-07-14,53.84,53.990002,53.580002,53.740002,24545500,52.729086,0.225676
2016-07-13,53.560001,53.860001,53.18,53.509998,25356800,52.50341,0.294356
2016-07-12,52.939999,53.400002,52.790001,53.209999,27317600,52.209054,0.608336
2016-07-11,52.5,52.830002,52.470001,52.59,22269200,51.600718,0.284546
2016-07-08,51.73,52.360001,51.549999,52.299999,28391000,51.316172,0.902692
2016-07-07,51.419998,51.610001,51.07,51.380001,19585200,50.41348,0
2016-07-06,50.779999,51.540001,50.389999,51.380001,28167500,50.41348,0.206052
2016-07-05,50.830002,51.279999,50.740002,51.169998,24806400,50.207428,0.00981
2016-07-01,51.130001,51.720001,51.07,51.16,21400400,50.197618,-0.00981
2016-06-30,50.720001,51.299999,50.5,51.169998,28527800,50.207428,0.618146
2016-06-29,49.91,50.720001,49.799999,50.540001,31304000,49.589282,1.07931
2016-06-28,48.919998,49.470001,48.669998,49.439999,38140700,48.509972,0.990999
2016-06-27,49.099998,49.150002,48.040001,48.43,50216300,47.518973,-1.373665
2016-06-24,49.810001,50.939999,49.52,49.830002,133503000,48.892638,-2.040871
2016-06-23,51.279999,52.060001,51.150002,51.91,29028800,50.933509,0.902692
2016-06-22,51.080002,51.459999,50.950001,50.990002,28816800,50.030817,-0.196235
2016-06-21,50.200001,51.43,50.16,51.189999,34097800,50.227052,1.09893
2016-06-20,50.639999,50.830002,50.029999,50.07,35607900,49.128122,-0.058872
2016-06-17,50.41,50.43,49.82,50.130001,45710500,49.186994,-0.255108
2016-06-16,49.52,50.470001,49.509998,50.389999,31188600,49.442102,0.686833
2016-06-15,49.779999,50.119999,49.689999,49.689999,33757600,48.755269,-0.137369
2016-06-14,49.900002,50.099998,49.57,49.830002,42577100,48.892638,-0.304167
2016-06-13,49.580002,50.720001,49.060001,50.139999,83217800,49.196805,-1.314793
2016-06-10,51.049999,52.049999,51.040001,51.48,25833200,50.511598,-0.137365
2016-06-09,52,52,51.490002,51.619999,20305700,50.648963,-0.412102
2016-06-08,52.02,52.439999,51.869999,52.040001,21149400,51.061065,-0.058869
2016-06-07,52.240002,52.73,52.099998,52.099998,20866800,51.119934,-0.029438
2016-06-06,51.990002,52.349998,51.889999,52.130001,18243300,51.149372,0.333604
2016-06-03,52.380001,52.419998,51.599998,51.790001,23081300,50.815768,-0.677018
2016-06-02,52.639999,52.740002,51.84,52.48,22840800,51.492786,-0.363039
2016-06-01,52.439999,52.950001,52.439999,52.849998,25324800,51.855825,-0.14718
2016-05-31,52.259998,53,52.080002,53,37653100,52.003005,0.667209
2016-05-27,51.919998,52.32,51.77,52.32,17653700,51.335796,0.421911
2016-05-26,51.93,51.98,51.360001,51.889999,24335200,50.913885,-0.225673
2016-05-25,51.919998,52.490002,51.790001,52.119999,24040200,51.139558,0.520029
2016-05-24,50.700001,51.709999,50.400002,51.59,34757900,50.619529,1.530656
2016-05-23,50.599998,50.68,49.98,50.029999,26118700,49.088873,-0.578902
2016-05-20,50.48,51.220001,50.400002,50.619999,23905800,49.667775,0.294356
2016-05-19,50.470001,50.619999,49.82,50.32,23842400,49.373419,-0.480784
2016-05-18,50.48,51.139999,50.299999,50.810001,24907500,49.854203,0.29436
2016-05-17,51.720001,51.73,50.360001,50.509998,27803500,49.559843,-0.941944
2016-05-16,50.799999,51.959999,50.75,51.830002,20032000,50.501787,0.73078
2016-05-13,51.439999,51.900002,51.040001,51.080002,22592300,49.771007,-0.418977
2016-05-12,51.200001,51.810001,50.919998,51.509998,24102800,50.189984,0.44821
2016-05-11,51.130001,51.779999,51,51.049999,24039100,49.741774,0.029231
2016-05-10,50.330002,51.099998,50.189999,51.02,22891000,49.712543,0.925655
2016-05-09,50.490002,50.59,50,50.07,17951600,48.786888,-0.311799
2016-05-06,49.919998,50.389999,49.66,50.389999,24715600,49.098687,0.438469
2016-05-05,49.869999,50.299999,49.73,49.939999,25390700,48.660218,0.068206
2016-05-04,49.84,50.060001,49.459999,49.869999,24257600,48.592012,0.087693
2016-05-03,50.34,50.41,49.599998,49.779999,26460200,48.504319,-0.808731
2016-05-02,50,50.75,49.779999,50.610001,33114500,49.31305,0.721038
2016-04-29,49.349998,50.25,49.349998,49.869999,48411700,48.592012,-0.029234
2016-04-28,50.619999,50.77,49.560001,49.900002,43134800,48.621246,-1.013346
2016-04-27,51.48,51.5,50.549999,50.939999,43369300,49.634592,-0.487187
2016-04-26,52.259998,52.349998,51.09,51.439999,33532600,50.121779,-0.652832
2016-04-25,51.779999,52.130001,51.630001,52.110001,33226900,50.774611,0.321545
2016-04-22,51.91,52.43,50.77,51.779999,126834100,50.453066,0